X,Y,fid,Localidad,Provincia,Región,Longitud,Latitud,Siglo,Ficha BD,icon_url
-0.764401117606879,42.2049943736181,"20",Ardisa,Zaragoza,Aragón,"-0.764401117606879","42.2049943736181",XIII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=122""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/122.jpg""></a>",./0.png
-4.72165452992061,41.064373151638,"21",Arévalo,Ávila,Castilla-León,"-4.721654529920611","41.06437315163796",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=124""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/124.jpg""></a>",./0.png
-0.547750305915031,42.5730904710994,"22",,Huesca,Aragón,"-0.5477503059150307","42.573090471099384",XII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=125""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/125.jpg""></a>",./0.png
-0.549372059594403,42.5710898123123,"23",Jaca [2],Huesca,Aragón,"-0.5493720595944026","42.571089812312316",XIII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=127""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/127.jpg""></a>",./0.png
-4.25981292923399,42.7928572228839,"24",Aguilar de Campoo,Palencia,Castilla-León,"-4.25981292923399","42.79285722288389",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=156""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/156.jpg""></a>",./0.png
-4.11820927343671,41.945971797865,"25",Antigüedad de Cerrato,Palencia,Castilla-León,"-4.11820927343671","41.94597179786497",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=167""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/167.jpg""></a>",./0.png
-4.95334305994998,42.123733467,"26",Herrín de Campos,Valladolid,Castilla-León,"-4.953343059949979","42.12373346700003",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=205""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/205.jpg""></a>",./0.png
-5.04147726828661,41.8401288065067,"27",Valverde de Campos,Valladolid,Castilla-León,"-5.041477268286615","41.84012880650675",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=206""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/206.jpg""></a>",./0.png
-0.753962178436425,42.7565153718538,"28",Siresa,Huesca,Aragón,"-0.7539621784364247","42.75651537185384",XII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=213""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/213.jpg""></a>",./0.png
-3.47728988881477,41.280209180386,"29",Riaza,Segovia,Castilla-León,"-3.4772898888147656","41.28020918038597",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=232""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/232.jpg""></a>",./0.png
-3.0268212595972,42.4505250611139,"30",Grañón,La Rioja,La Rioja,"-3.026821259597197","42.45052506111394",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=249""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/249.jpg""></a>",./0.png
-7.9101969308025,40.6604227730012,"31",Viseu,Distrito de Viseu,Portugal,"-7.910196930802496","40.66042277300115",XII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=258""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/258.jpg""></a>",./0.png
-5.89654215959601,42.5021026853685,"32",Benavides de Órbigo,León,Castilla-León,"-5.896542159596011","42.502102685368506",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=299""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/299.jpg""></a>",./0.png
