X,Y,fid,Localidad,Provincia,Región,Longitud,Latitud,Siglo,Ficha BD,icon_url
-6.4015300017994,37.421209624968,"84",Paterna del Campo,Huelva,Andalucía,"-6.401530001799398","37.421209624967986",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=536""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/536.jpg""></a>",./0.png
-6.49727305113319,43.264611914822,"85",Arganza (Tineo),Asturias,Asturias,"-6.497273051133192","43.264611914822",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=537""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/537.jpg""></a>",./0.png
-6.55218970164778,43.1772391225687,"86",Cangas del Narcea,Asturias,Asturias,"-6.552189701647781","43.17723912256872",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=538""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/538.jpg""></a>",./0.png
-5.18072854465953,36.8645385207614,"87",Setenil de las Bodegas,Cádiz,Andalucía,"-5.180728544659535","36.86453852076141",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=559""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/559.jpg""></a>",./0.png
-5.4954586465252,40.1232237911478,"88",Valverde de la Vera,Cáceres,Extremadura,"-5.4954586465252016","40.12322379114783",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=568""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/568.jpg""></a>",./0.png
-2.61026716408801,41.3529308491592,"89",Villasayas,Soria,Castilla-León,"-2.6102671640880124","41.35293084915916",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=576""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/576.jpg""></a>",./0.png
-6.59377804900749,38.3825782295306,"90",Burguillos del Cerro,Badajoz,Extremadura,"-6.59377804900749","38.382578229530615",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=582""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/582.jpg""></a>",./0.png
-6.65722487333326,38.172154171024,"91",Fregenal de la Sierra,Badajoz,Extremadura,"-6.657224873333257","38.172154171024005",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=596""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/596.jpg""></a>",./0.png
-2.09608187537941,37.6911356534867,"92",Vélez Blanco,Almería,Andalucía,"-2.0960818753794075","37.6911356534867",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=600""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/600.jpg""></a>",./0.png
-3.79376017972108,37.7700633837175,"93",Jaén,Jaén,Andalucía,"-3.7937601797210805","37.77006338371755",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=609""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/609.jpg""></a>",./0.png
